"","Player","Rec.over.40.yds","Rec.1st","Tgts","predicted","actual","difference"
"1","DeAndre Hopkins",0,35,80,4,5,-1
"2","Brock Bowers",1,61,153,7,5,2
"3","Malik Nabers",2,55,170,6,7,-1
"4","Brian Thomas Jr.",7,53,133,9,10,-1
"5","Ladd McConkey",4,52,112,8,7,1
"6","Marvin Harrison Jr.",1,43,116,5,8,-3
"7","Xavier Worthy",1,36,98,4,6,-2
"8","Rome Odunze",2,37,101,5,3,2
"9","Xavier Legette",0,27,84,3,4,-1
"10","Devaughn Vele",0,26,55,3,3,0
"11","Jalen McMillan",0,23,58,3,8,-5
"12","Davante Adams",3,49,141,6,8,-2
"13","Amari Cooper",0,24,85,2,4,-2
"14","Puka Nacua",1,47,106,6,3,3
"15","Demario Douglas",0,31,87,3,3,0
"16","Kayshon Boutte",2,25,68,4,3,1
"17","Dontayvion Wicks",0,25,76,3,5,-2
"18","Andrei Iosivas",0,26,61,3,6,-3
"19","Tucker Kraft",2,30,70,5,7,-2
"20","Jaxon Smith-Njigba",2,55,137,7,6,1
"21","Tank Dell",1,35,81,5,3,2
"22","Quentin Johnston",1,32,91,4,8,-4
"23","Zay Flowers",4,48,116,8,4,4
"24","Garrett Wilson",1,60,154,7,7,0
"25","Drake London",0,67,158,8,9,-1
"26","Khalil Shakir",2,35,100,5,4,1
"27","Cade Otton",1,31,87,4,4,0
"28","Jake Ferguson",0,18,86,1,0,1
"29","Chig Okonkwo",1,19,70,2,2,0
"30","Romeo Doubs",0,33,72,4,4,0
"31","Isaiah Likely",2,26,58,4,6,-2
"32","Tre Tucker",2,24,81,3,3,0
"33","Michael Wilson",1,27,71,4,4,0
"34","Jordan Addison",6,39,99,7,9,-2
"35","Josh Downs",1,40,107,5,5,0
"36","Brenton Strange",0,21,53,3,2,1
"37","Ja'Marr Chase",8,75,175,13,17,-4
"38","Jauan Jennings",1,47,113,6,6,0
"39","DeVonta Smith",4,42,89,7,8,-1
"40","Jaylen Waddle",1,38,83,5,2,3
"41","Kyle Pitts",3,21,74,3,4,-1
"42","Rashod Bateman",4,35,72,6,9,-3
"43","Noah Gray",0,25,49,3,5,-2
"44","Jayden Reed",5,29,75,6,6,0
"45","Pat Freiermuth",0,32,78,4,7,-3
"46","Justin Jefferson",4,62,154,9,10,-1
"47","Jerry Jeudy",3,57,145,8,4,4
"48","Courtland Sutton",1,57,135,7,8,-1
"49","A.J. Brown",5,51,97,9,7,2
"50","DK Metcalf",2,35,108,4,5,-1
"51","Ray-Ray McCloud",2,29,87,4,1,3
"52","Deebo Samuel Sr.",3,28,81,4,3,1
"53","Tyler Conklin",0,24,72,3,4,-1
"54","Juwan Johnson",0,27,66,3,3,0
"55","Will Dissly",0,24,64,3,2,1
"56","Olamide Zaccheaus",2,26,64,4,3,1
"57","Dallas Goedert",2,20,52,3,2,1
"58","Greg Dortch",0,16,50,2,3,-1
"59","CeeDee Lamb",4,54,152,8,6,2
"60","T.J. Hockenson",0,30,62,4,0,4
"61","Jalen Tolbert",1,29,79,4,7,-3
"62","Sam LaPorta",1,39,83,5,7,-2
"63","Jonnu Smith",1,55,111,7,8,-1
"64","Tyreek Hill",1,54,123,7,6,1
"65","George Kittle",2,50,94,8,8,0
"66","Mike Evans",1,53,110,7,11,-4
"67","Zach Ertz",0,38,91,5,7,-2
"68","David Njoku",0,23,97,2,5,-3
"69","Stefon Diggs",1,31,64,5,3,2
"70","Austin Hooper",0,25,59,3,3,0
"71","Noah Brown",1,21,56,3,1,2
"72","Trey McBride",0,63,147,7,2,5
"73","Alec Pierce",7,32,69,7,7,0
"74","George Pickens",4,37,103,6,3,3
"75","Dalton Kincaid",0,23,75,2,2,0
"76","Amon-Ra St. Brown",1,71,141,9,12,-3
"77","Tyler Boyd",1,20,57,3,0,3
"78","Wan'Dale Robinson",0,36,140,3,3,0
"79","Jordan Akins",0,20,58,2,2,0
"80","Mike Gesicki",1,38,83,5,2,3
"81","Nico Collins",4,48,99,8,7,1
"82","Hunter Henry",0,40,97,5,2,3
"83","Jameson Williams",6,42,91,8,7,1
"84","Darnell Mooney",2,48,106,7,5,2
"85","Evan Engram",0,17,64,2,1,1
"86","Noah Fant",0,25,64,3,1,2
"87","Darius Slayton",2,30,71,5,2,3
"88","DJ Moore",1,43,140,4,6,-2
"89","Elijah Moore",1,25,102,2,1,1
"90","Josh Palmer",1,28,65,4,1,3
"91","Calvin Ridley",4,40,120,6,4,2
"92","Tyler Lockett",0,36,74,5,2,3
"93","Jakobi Meyers",1,52,129,6,4,2
"94","Dalton Schultz",0,26,85,3,2,1
"95","Adam Thielen",1,28,62,4,5,-1
"96","Travis Kelce",0,45,133,5,3,2
"97","Mark Andrews",1,39,69,6,11,-5
"98","Michael Pittman",0,35,111,3,3,0
"99","Cole Kmet",0,25,55,3,4,-1
"100","Allen Lazard",2,29,60,5,6,-1
"101","Cooper Kupp",1,28,100,3,6,-3
"102","Terry McLaurin",5,56,117,9,13,-4
"103","Keenan Allen",2,43,121,6,7,-1
"104","Chris Godwin",2,32,62,5,5,0
"105","Tee Higgins",1,48,109,6,10,-4
